sale_date,store_id,sku,quantity,unit_price,total_amount
2025-08-21,S005,SKU0043,7,105.85,740.9499999999999
2025-08-21,S005,SKU0003,2,46.05,92.1
2025-08-21,S005,SKU0020,2,82.71,165.42
2025-08-21,S005,SKU0050,1,34.17,34.17
2025-08-21,S005,SKU0010,5,111.27,556.35
2025-08-21,S005,SKU0029,2,8.57,17.14
2025-08-21,S005,SKU0023,2,10.81,21.62
2025-08-21,S005,SKU0004,4,13.24,52.96
2025-08-21,S005,SKU0003,5,8.91,44.55
2025-08-21,S005,SKU0004,1,58.58,58.58
2025-08-21,S005,SKU0033,6,86.28,517.6800000000001
2025-08-21,S005,SKU0044,7,26.96,188.72
2025-08-21,S005,SKU0019,5,53.07,265.35
2025-08-21,S005,SKU0012,6,15.83,94.98
2025-08-21,S006,SKU0030,4,111.28,445.12
2025-08-21,S006,SKU0027,6,71.06,426.36
2025-08-21,S006,SKU0041,2,58.03,116.06
2025-08-21,S006,SKU0044,5,49.44,247.2
2025-08-21,S006,SKU0015,1,7.65,7.65
2025-08-21,S006,SKU0029,1,104.57,104.57
2025-08-21,S006,SKU0048,7,73.48,514.36
2025-08-21,S006,SKU0036,1,112.77,112.77
2025-08-21,S006,SKU0005,2,87.53,175.06
2025-08-21,S006,SKU0031,7,15.23,106.61
2025-08-21,S007,SKU0022,7,8.84,61.879999999999995
2025-08-21,S007,SKU0050,2,10.65,21.3
2025-08-21,S007,SKU0021,7,63.57,444.99
2025-08-21,S007,SKU0027,1,35.78,35.78
2025-08-21,S007,SKU0004,4,47.35,189.4
2025-08-21,S007,SKU0026,2,39.53,79.06
2025-08-21,S007,SKU0020,2,51.95,103.9
2025-08-21,S007,SKU0009,7,20.1,140.70000000000002
2025-08-21,S007,SKU0027,7,119.56,836.9200000000001
2025-08-21,S007,SKU0013,7,48.89,342.23
2025-08-21,S008,SKU0045,7,55.6,389.2
2025-08-21,S008,SKU0040,3,69.4,208.20000000000002
2025-08-21,S008,SKU0028,7,79.37,555.59
2025-08-21,S008,SKU0045,7,96.37,674.59
2025-08-21,S008,SKU0014,6,29.31,175.85999999999999
2025-08-21,S008,SKU0015,3,115.17,345.51
2025-08-21,S008,SKU0046,5,89.1,445.5
2025-08-21,S008,SKU0004,6,13.27,79.62
2025-08-21,S008,SKU0024,6,45.6,273.6
2025-08-21,S008,SKU0031,6,41.65,249.89999999999998
2025-08-21,S008,SKU0029,3,77.92,233.76
2025-08-21,S008,SKU0028,2,108.24,216.48
2025-08-21,S008,SKU0048,3,29.09,87.27
2025-08-21,S009,SKU0003,5,53.69,268.45
2025-08-21,S009,SKU0044,5,98.81,494.05
2025-08-21,S009,SKU0032,5,55.52,277.6
2025-08-21,S009,SKU0036,5,28.55,142.75
2025-08-21,S009,SKU0021,4,9.0,36.0
2025-08-21,S009,SKU0043,6,78.78,472.68
2025-08-21,S009,SKU0009,1,108.75,108.75
2025-08-21,S009,SKU0014,6,52.21,313.26
2025-08-21,S010,SKU0011,3,114.13,342.39
2025-08-21,S010,SKU0006,6,48.97,293.82
2025-08-21,S010,SKU0021,2,34.44,68.88
2025-08-21,S010,SKU0026,2,95.4,190.8
2025-08-21,S010,SKU0006,7,18.39,128.73000000000002
2025-08-21,S010,SKU0030,6,7.33,43.980000000000004
2025-08-22,S001,SKU0034,1,44.88,44.88
2025-08-22,S001,SKU0022,7,103.24,722.68
2025-08-22,S001,SKU0021,4,90.05,360.2
2025-08-22,S001,SKU0047,2,32.55,65.1
2025-08-22,S001,SKU0032,7,25.53,178.71
2025-08-22,S002,SKU0045,4,82.29,329.16
2025-08-22,S002,SKU0048,7,42.35,296.45
2025-08-22,S002,SKU0044,3,92.61,277.83
2025-08-22,S002,SKU0040,6,66.41,398.46
2025-08-22,S002,SKU0017,5,12.46,62.300000000000004
2025-08-22,S002,SKU0015,2,101.98,203.96
2025-08-22,S003,SKU0012,2,69.59,139.18
2025-08-22,S003,SKU0042,4,47.82,191.28
2025-08-22,S003,SKU0011,6,36.48,218.88
2025-08-22,S003,SKU0009,7,42.42,296.94
2025-08-22,S003,SKU0031,1,77.89,77.89
2025-08-22,S003,SKU0039,6,49.0,294.0
2025-08-22,S003,SKU0024,3,15.43,46.29
2025-08-22,S003,SKU0030,2,37.59,75.18
2025-08-22,S003,SKU0009,2,74.88,149.76
2025-08-22,S003,SKU0044,7,28.78,201.46
2025-08-22,S003,SKU0037,1,26.7,26.7
2025-08-22,S003,SKU0047,4,90.04,360.16
2025-08-22,S004,SKU0050,7,63.93,447.51
2025-08-22,S004,SKU0028,5,99.24,496.2
2025-08-22,S004,SKU0001,6,118.62,711.72
2025-08-22,S004,SKU0005,7,55.31,387.17
2025-08-22,S004,SKU0025,5,7.85,39.25
2025-08-22,S004,SKU0016,6,21.28,127.68
2025-08-22,S004,SKU0020,2,81.03,162.06
2025-08-22,S004,SKU0023,5,33.61,168.05
2025-08-22,S004,SKU0017,5,54.15,270.75
2025-08-22,S005,SKU0017,5,51.17,255.85000000000002
2025-08-22,S005,SKU0026,7,110.25,771.75
2025-08-22,S005,SKU0008,7,53.71,375.97
2025-08-22,S005,SKU0045,3,6.19,18.57
2025-08-22,S005,SKU0023,7,50.3,352.09999999999997
2025-08-22,S005,SKU0027,1,80.62,80.62
2025-08-22,S005,SKU0029,3,69.22,207.66
2025-08-22,S006,SKU0047,5,65.85,329.25
2025-08-22,S006,SKU0011,6,58.19,349.14
2025-08-22,S006,SKU0035,6,31.56,189.35999999999999
2025-08-22,S006,SKU0005,1,24.67,24.67
2025-08-22,S006,SKU0019,4,26.52,106.08
2025-08-22,S006,SKU0038,3,115.72,347.15999999999997
2025-08-22,S006,SKU0027,6,44.85,269.1
2025-08-22,S007,SKU0049,3,87.55,262.65
2025-08-22,S007,SKU0017,7,42.78,299.46000000000004
2025-08-22,S007,SKU0030,5,7.86,39.300000000000004
2025-08-22,S007,SKU0032,3,108.02,324.06
2025-08-22,S007,SKU0005,6,36.4,218.39999999999998
2025-08-22,S007,SKU0049,3,75.42,226.26
2025-08-22,S007,SKU0030,7,73.29,513.0300000000001
2025-08-22,S007,SKU0044,3,42.24,126.72
2025-08-22,S007,SKU0037,6,106.38,638.28
2025-08-22,S007,SKU0039,7,92.3,646.1
2025-08-22,S008,SKU0048,7,20.96,146.72
2025-08-22,S008,SKU0045,5,37.39,186.95
2025-08-22,S008,SKU0015,4,98.93,395.72
2025-08-22,S008,SKU0050,6,21.95,131.7
2025-08-22,S008,SKU0046,4,107.65,430.6
2025-08-22,S008,SKU0040,2,11.14,22.28
2025-08-22,S008,SKU0020,2,10.45,20.9
2025-08-22,S008,SKU0022,3,72.58,217.74
2025-08-22,S008,SKU0021,2,68.69,137.38
2025-08-22,S008,SKU0043,2,9.87,19.74
2025-08-22,S008,SKU0041,1,20.16,20.16
2025-08-22,S009,SKU0001,2,54.78,109.56
2025-08-22,S009,SKU0032,4,68.08,272.32
2025-08-22,S009,SKU0050,3,7.66,22.98
2025-08-22,S009,SKU0020,1,114.74,114.74
2025-08-22,S009,SKU0008,4,86.47,345.88
2025-08-22,S009,SKU0021,7,17.44,122.08000000000001
2025-08-22,S009,SKU0031,5,58.46,292.3
2025-08-22,S009,SKU0042,3,113.66,340.98
2025-08-22,S009,SKU0018,3,74.24,222.71999999999997
2025-08-22,S009,SKU0015,7,45.96,321.72
2025-08-22,S009,SKU0017,2,103.97,207.94
2025-08-22,S009,SKU0031,5,83.71,418.54999999999995
2025-08-22,S009,SKU0041,1,86.29,86.29
2025-08-22,S010,SKU0003,1,101.25,101.25
2025-08-22,S010,SKU0046,6,100.91,605.46
2025-08-22,S010,SKU0048,5,111.22,556.1
2025-08-22,S010,SKU0033,1,62.83,62.83
2025-08-22,S010,SKU0026,2,25.5,51.0
2025-08-22,S010,SKU0031,3,51.41,154.23
2025-08-22,S010,SKU0010,4,49.05,196.2
2025-08-23,S001,SKU0001,3,113.83,341.49
2025-08-23,S001,SKU0030,1,25.39,25.39
2025-08-23,S001,SKU0037,1,26.31,26.31
2025-08-23,S001,SKU0004,7,73.73,516.11
2025-08-23,S001,SKU0008,4,20.34,81.36
2025-08-23,S001,SKU0015,3,111.04,333.12
2025-08-23,S001,SKU0047,6,9.28,55.67999999999999
2025-08-23,S001,SKU0042,2,7.01,14.02
2025-08-23,S002,SKU0003,7,112.77,789.39
2025-08-23,S002,SKU0038,1,69.16,69.16
2025-08-23,S002,SKU0001,5,20.99,104.94999999999999
2025-08-23,S002,SKU0008,2,71.44,142.88
2025-08-23,S002,SKU0010,2,54.94,109.88
2025-08-23,S002,SKU0028,4,36.36,145.44
2025-08-23,S002,SKU0014,6,106.54,639.24
2025-08-23,S002,SKU0012,4,104.87,419.48
2025-08-23,S002,SKU0002,2,41.04,82.08
2025-08-23,S002,SKU0010,2,7.13,14.26
2025-08-23,S003,SKU0001,5,10.11,50.55
2025-08-23,S003,SKU0036,6,118.84,713.04
2025-08-23,S003,SKU0002,3,75.6,226.79999999999998
2025-08-23,S003,SKU0010,7,118.92,832.44
2025-08-23,S003,SKU0022,7,34.2,239.40000000000003
2025-08-23,S003,SKU0015,2,84.12,168.24
2025-08-23,S003,SKU0020,5,67.73,338.65000000000003
2025-08-23,S003,SKU0039,2,101.0,202.0
2025-08-23,S003,SKU0027,4,102.47,409.88
2025-08-23,S003,SKU0005,7,71.83,502.81
2025-08-23,S003,SKU0007,1,50.84,50.84
2025-08-23,S003,SKU0026,4,16.44,65.76
2025-08-23,S003,SKU0014,1,82.68,82.68
2025-08-23,S003,SKU0045,3,111.44,334.32
2025-08-23,S004,SKU0012,5,35.65,178.25
2025-08-23,S004,SKU0021,2,34.53,69.06
2025-08-23,S004,SKU0006,2,14.16,28.32
2025-08-23,S004,SKU0040,1,72.78,72.78
2025-08-23,S004,SKU0004,5,59.66,298.29999999999995
2025-08-23,S004,SKU0020,1,117.63,117.63
2025-08-23,S004,SKU0018,1,99.01,99.01
2025-08-23,S005,SKU0015,7,112.0,784.0
2025-08-23,S005,SKU0020,6,95.37,572.22
2025-08-23,S005,SKU0027,6,67.68,406.08000000000004
2025-08-23,S005,SKU0034,7,56.05,392.34999999999997
2025-08-23,S005,SKU0024,3,108.04,324.12
2025-08-23,S005,SKU0025,3,50.22,150.66
2025-08-23,S005,SKU0050,5,35.74,178.70000000000002
2025-08-23,S005,SKU0023,7,65.07,455.48999999999995
2025-08-23,S005,SKU0040,6,16.58,99.47999999999999
2025-08-23,S005,SKU0020,4,40.32,161.28
2025-08-23,S006,SKU0013,7,21.4,149.79999999999998
2025-08-23,S006,SKU0039,4,41.71,166.84
2025-08-23,S006,SKU0032,1,37.12,37.12
2025-08-23,S006,SKU0031,1,83.58,83.58
2025-08-23,S006,SKU0013,7,79.18,554.26
2025-08-23,S006,SKU0006,3,11.74,35.22
2025-08-23,S007,SKU0028,5,99.62,498.1
2025-08-23,S007,SKU0013,2,26.01,52.02
2025-08-23,S007,SKU0045,1,88.5,88.5
2025-08-23,S007,SKU0038,5,100.32,501.59999999999997
2025-08-23,S007,SKU0015,4,49.75,199.0
2025-08-23,S007,SKU0046,5,71.33,356.65
2025-08-23,S007,SKU0031,4,51.31,205.24
2025-08-23,S008,SKU0027,2,70.96,141.92
2025-08-23,S008,SKU0020,5,88.14,440.7
2025-08-23,S008,SKU0029,7,116.34,814.38
2025-08-23,S008,SKU0021,3,67.79,203.37
2025-08-23,S008,SKU0012,6,11.13,66.78
2025-08-23,S008,SKU0033,2,36.13,72.26
2025-08-23,S008,SKU0021,1,119.72,119.72
2025-08-23,S008,SKU0015,4,106.16,424.64
2025-08-23,S009,SKU0032,2,106.59,213.18
2025-08-23,S009,SKU0033,2,44.05,88.1
2025-08-23,S009,SKU0039,7,9.84,68.88
2025-08-23,S009,SKU0002,2,103.3,206.6
2025-08-23,S009,SKU0029,4,25.02,100.08
2025-08-23,S009,SKU0003,7,97.45,682.15
2025-08-23,S009,SKU0029,7,112.62,788.34
2025-08-23,S009,SKU0036,7,7.06,49.419999999999995
2025-08-23,S009,SKU0048,7,12.99,90.93
2025-08-23,S009,SKU0001,2,91.99,183.98
2025-08-23,S010,SKU0043,7,115.84,810.88
2025-08-23,S010,SKU0017,4,15.95,63.8
2025-08-23,S010,SKU0006,5,19.5,97.5
2025-08-23,S010,SKU0032,3,102.92,308.76
2025-08-23,S010,SKU0004,4,63.23,252.92
2025-08-23,S010,SKU0020,7,100.77,705.39
2025-08-23,S010,SKU0036,7,98.16,687.12
2025-08-23,S010,SKU0047,4,56.82,227.28
2025-08-23,S010,SKU0050,1,63.56,63.56
2025-08-23,S010,SKU0019,4,68.04,272.16
2025-08-23,S010,SKU0049,7,25.73,180.11
2025-08-23,S010,SKU0039,1,98.41,98.41
2025-08-24,S001,SKU0009,7,30.62,214.34
2025-08-24,S001,SKU0020,7,43.59,305.13
2025-08-24,S001,SKU0041,3,19.13,57.39
2025-08-24,S001,SKU0031,6,10.35,62.099999999999994
2025-08-24,S001,SKU0043,5,44.53,222.65
2025-08-24,S001,SKU0001,4,26.64,106.56
2025-08-24,S001,SKU0047,5,97.96,489.79999999999995
2025-08-24,S001,SKU0031,7,88.28,617.96
2025-08-24,S001,SKU0019,7,9.23,64.61
2025-08-24,S001,SKU0030,3,19.7,59.099999999999994
2025-08-24,S001,SKU0029,2,70.77,141.54
2025-08-24,S002,SKU0014,3,17.53,52.59
2025-08-24,S002,SKU0030,2,107.87,215.74
2025-08-24,S002,SKU0031,5,78.55,392.75
2025-08-24,S002,SKU0047,7,52.63,368.41
2025-08-24,S002,SKU0036,3,83.05,249.14999999999998
2025-08-24,S002,SKU0029,5,108.47,542.35
2025-08-24,S002,SKU0008,7,38.85,271.95
2025-08-24,S002,SKU0004,3,64.22,192.66
2025-08-24,S002,SKU0049,6,29.73,178.38
2025-08-24,S002,SKU0016,7,101.19,708.3299999999999
2025-08-24,S003,SKU0027,5,107.5,537.5
2025-08-24,S003,SKU0009,5,112.84,564.2
2025-08-24,S003,SKU0031,3,15.09,45.269999999999996
2025-08-24,S003,SKU0035,6,103.38,620.28
2025-08-24,S003,SKU0042,5,96.88,484.4
2025-08-24,S003,SKU0032,3,30.01,90.03
2025-08-24,S004,SKU0030,7,110.55,773.85
2025-08-24,S004,SKU0031,7,68.45,479.15000000000003
2025-08-24,S004,SKU0025,4,95.99,383.96
2025-08-24,S004,SKU0039,6,13.21,79.26
2025-08-24,S004,SKU0023,2,60.84,121.68
2025-08-24,S004,SKU0036,4,53.11,212.44
2025-08-24,S004,SKU0018,2,13.92,27.84
2025-08-24,S004,SKU0011,6,41.76,250.56
2025-08-24,S004,SKU0012,1,76.72,76.72
2025-08-24,S004,SKU0045,2,51.08,102.16
2025-08-24,S004,SKU0032,6,63.03,378.18
2025-08-24,S005,SKU0010,7,49.03,343.21000000000004
2025-08-24,S005,SKU0010,4,83.01,332.04
2025-08-24,S005,SKU0050,3,34.0,102.0
2025-08-24,S005,SKU0019,6,62.61,375.65999999999997
2025-08-24,S005,SKU0016,2,92.64,185.28
2025-08-24,S005,SKU0050,5,114.28,571.4
2025-08-24,S005,SKU0010,3,47.76,143.28
2025-08-24,S005,SKU0015,4,103.71,414.84
2025-08-24,S005,SKU0021,4,77.41,309.64
2025-08-24,S005,SKU0041,6,94.9,569.4000000000001
2025-08-24,S005,SKU0026,6,71.04,426.24
2025-08-24,S005,SKU0017,3,13.86,41.58
2025-08-24,S006,SKU0013,1,91.04,91.04
2025-08-24,S006,SKU0017,2,52.85,105.7
2025-08-24,S006,SKU0017,3,66.42,199.26
2025-08-24,S006,SKU0025,5,23.89,119.45
2025-08-24,S006,SKU0026,7,62.79,439.53
2025-08-24,S007,SKU0021,5,98.48,492.40000000000003
2025-08-24,S007,SKU0038,2,91.95,183.9
2025-08-24,S007,SKU0009,7,56.4,394.8
2025-08-24,S007,SKU0026,1,24.92,24.92
2025-08-24,S007,SKU0037,4,104.45,417.8
2025-08-24,S007,SKU0020,1,10.17,10.17
2025-08-24,S007,SKU0029,7,18.51,129.57000000000002
2025-08-24,S007,SKU0023,3,116.57,349.71
2025-08-24,S008,SKU0044,3,61.98,185.94
2025-08-24,S008,SKU0022,2,44.74,89.48
2025-08-24,S008,SKU0015,6,78.14,468.84000000000003
2025-08-24,S008,SKU0004,2,13.03,26.06
2025-08-24,S008,SKU0033,2,27.63,55.26
2025-08-24,S008,SKU0035,1,66.74,66.74
2025-08-24,S008,SKU0034,3,28.71,86.13
2025-08-24,S008,SKU0033,1,13.74,13.74
2025-08-24,S008,SKU0034,5,34.07,170.35
2025-08-24,S009,SKU0012,2,91.62,183.24
2025-08-24,S009,SKU0028,3,11.89,35.67
2025-08-24,S009,SKU0018,5,52.21,261.05
2025-08-24,S009,SKU0027,7,69.61,487.27
2025-08-24,S009,SKU0001,6,19.95,119.69999999999999
2025-08-24,S009,SKU0039,4,51.85,207.4
2025-08-24,S009,SKU0021,5,108.98,544.9
2025-08-24,S009,SKU0019,4,36.56,146.24
2025-08-24,S010,SKU0029,1,87.12,87.12
2025-08-24,S010,SKU0027,4,55.37,221.48
2025-08-24,S010,SKU0001,6,118.27,709.62
2025-08-24,S010,SKU0001,1,23.66,23.66
2025-08-24,S010,SKU0015,2,11.96,23.92
2025-08-24,S010,SKU0039,1,66.33,66.33
2025-08-24,S010,SKU0045,4,91.76,367.04
2025-08-24,S010,SKU0033,7,112.63,788.41
2025-08-25,S001,SKU0047,6,113.59,681.54
2025-08-25,S001,SKU0004,5,13.56,67.8
2025-08-25,S001,SKU0043,5,104.88,524.4
2025-08-25,S001,SKU0008,7,56.46,395.22
2025-08-25,S001,SKU0035,1,86.27,86.27
2025-08-25,S001,SKU0027,7,114.92,804.44
2025-08-25,S002,SKU0016,7,115.92,811.44
2025-08-25,S002,SKU0034,3,118.48,355.44
2025-08-25,S002,SKU0010,6,19.65,117.89999999999999
2025-08-25,S002,SKU0048,5,103.67,518.35
2025-08-25,S002,SKU0044,7,39.05,273.34999999999997
2025-08-25,S002,SKU0009,1,87.21,87.21
2025-08-25,S002,SKU0028,4,81.65,326.6
2025-08-25,S002,SKU0024,4,105.06,420.24
2025-08-25,S002,SKU0048,6,78.78,472.68
2025-08-25,S003,SKU0017,4,119.08,476.32
2025-08-25,S003,SKU0007,3,59.08,177.24
2025-08-25,S003,SKU0044,7,12.81,89.67
2025-08-25,S003,SKU0002,2,119.68,239.36
2025-08-25,S003,SKU0017,1,38.41,38.41
2025-08-25,S004,SKU0023,6,119.21,715.26
2025-08-25,S004,SKU0004,6,18.2,109.19999999999999
2025-08-25,S004,SKU0019,3,10.95,32.849999999999994
2025-08-25,S004,SKU0036,3,17.11,51.33
2025-08-25,S004,SKU0023,7,91.99,643.93
2025-08-25,S004,SKU0044,4,32.66,130.64
2025-08-25,S004,SKU0002,5,70.52,352.59999999999997
2025-08-25,S004,SKU0021,7,92.01,644.07
2025-08-25,S004,SKU0036,5,111.05,555.25
2025-08-25,S004,SKU0038,3,55.18,165.54
2025-08-25,S004,SKU0023,7,99.06,693.4200000000001
2025-08-25,S004,SKU0037,7,44.07,308.49
2025-08-25,S005,SKU0046,7,105.91,741.37
2025-08-25,S005,SKU0023,2,95.5,191.0
2025-08-25,S005,SKU0042,2,110.75,221.5
2025-08-25,S005,SKU0039,6,16.51,99.06
2025-08-25,S005,SKU0007,5,94.52,472.59999999999997
2025-08-25,S005,SKU0018,5,24.86,124.3
2025-08-25,S005,SKU0008,2,73.27,146.54
2025-08-25,S005,SKU0038,7,82.13,574.91
2025-08-25,S005,SKU0048,7,12.25,85.75
2025-08-25,S005,SKU0020,7,98.62,690.34
2025-08-25,S005,SKU0030,1,116.96,116.96
2025-08-25,S006,SKU0015,2,18.8,37.6
2025-08-25,S006,SKU0040,6,46.03,276.18
2025-08-25,S006,SKU0006,6,92.18,553.08
2025-08-25,S006,SKU0001,1,86.36,86.36
2025-08-25,S006,SKU0032,5,72.23,361.15000000000003
2025-08-25,S006,SKU0024,3,14.35,43.05
2025-08-25,S006,SKU0023,5,77.31,386.55
2025-08-25,S006,SKU0030,2,118.5,237.0
2025-08-25,S006,SKU0003,1,43.17,43.17
2025-08-25,S006,SKU0040,4,99.94,399.76
2025-08-25,S006,SKU0044,3,97.36,292.08
2025-08-25,S006,SKU0015,1,20.92,20.92
2025-08-25,S006,SKU0041,4,5.7,22.8
2025-08-25,S006,SKU0004,7,18.67,130.69
2025-08-25,S007,SKU0023,1,33.04,33.04
2025-08-25,S007,SKU0004,1,69.44,69.44
2025-08-25,S007,SKU0034,3,82.59,247.77
2025-08-25,S007,SKU0015,3,19.25,57.75
2025-08-25,S007,SKU0009,1,32.69,32.69
2025-08-25,S007,SKU0013,3,60.27,180.81
2025-08-25,S007,SKU0043,4,99.06,396.24
2025-08-25,S007,SKU0011,3,117.11,351.33
2025-08-25,S007,SKU0013,5,53.01,265.05
2025-08-25,S007,SKU0039,3,91.98,275.94
2025-08-25,S007,SKU0012,4,59.96,239.84
2025-08-25,S007,SKU0037,6,52.7,316.20000000000005
2025-08-25,S007,SKU0029,5,88.01,440.05
2025-08-25,S008,SKU0048,6,110.22,661.3199999999999
2025-08-25,S008,SKU0044,3,105.52,316.56
2025-08-25,S008,SKU0048,7,33.14,231.98000000000002
2025-08-25,S008,SKU0034,6,99.65,597.9000000000001
2025-08-25,S008,SKU0023,5,16.32,81.6
2025-08-25,S008,SKU0004,6,39.04,234.24
2025-08-25,S008,SKU0042,7,5.47,38.29
2025-08-25,S008,SKU0047,7,32.45,227.15000000000003
2025-08-25,S008,SKU0035,1,70.04,70.04
2025-08-25,S009,SKU0024,7,55.6,389.2
2025-08-25,S009,SKU0027,5,96.11,480.55
2025-08-25,S009,SKU0042,5,15.74,78.7
2025-08-25,S009,SKU0046,2,15.45,30.9
2025-08-25,S009,SKU0032,3,32.56,97.68
2025-08-25,S009,SKU0020,7,24.94,174.58
2025-08-25,S009,SKU0013,6,68.15,408.90000000000003
2025-08-25,S009,SKU0022,2,83.65,167.3
2025-08-25,S009,SKU0043,6,84.85,509.09999999999997
2025-08-25,S009,SKU0034,3,102.33,306.99
2025-08-25,S009,SKU0005,2,114.71,229.42
2025-08-25,S009,SKU0032,7,110.09,770.63
2025-08-25,S010,SKU0037,3,40.62,121.85999999999999
2025-08-25,S010,SKU0004,3,68.03,204.09
2025-08-25,S010,SKU0024,4,105.94,423.76
2025-08-25,S010,SKU0048,1,56.04,56.04
2025-08-25,S010,SKU0049,1,83.11,83.11
2025-08-25,S010,SKU0031,7,47.88,335.16
2025-08-25,S010,SKU0011,1,103.97,103.97
2025-08-25,S010,SKU0006,1,110.46,110.46
2025-08-25,S010,SKU0029,5,36.63,183.15
2025-08-26,S001,SKU0008,7,66.2,463.40000000000003
2025-08-26,S001,SKU0008,6,50.05,300.29999999999995
2025-08-26,S001,SKU0028,7,36.7,256.90000000000003
2025-08-26,S001,SKU0005,1,94.09,94.09
2025-08-26,S001,SKU0004,7,16.55,115.85000000000001
2025-08-26,S001,SKU0015,2,9.35,18.7
2025-08-26,S001,SKU0048,7,5.53,38.71
2025-08-26,S001,SKU0039,2,112.94,225.88
2025-08-26,S001,SKU0025,4,80.25,321.0
2025-08-26,S001,SKU0039,3,32.87,98.60999999999999
2025-08-26,S001,SKU0015,2,65.8,131.6
2025-08-26,S002,SKU0041,7,109.0,763.0
2025-08-26,S002,SKU0005,7,117.61,823.27
2025-08-26,S002,SKU0043,1,42.85,42.85
2025-08-26,S002,SKU0015,2,102.48,204.96
2025-08-26,S002,SKU0009,1,76.79,76.79
2025-08-26,S002,SKU0023,3,109.64,328.92
2025-08-26,S002,SKU0002,6,42.83,256.98
2025-08-26,S002,SKU0018,7,97.75,684.25
2025-08-26,S002,SKU0044,3,63.67,191.01
2025-08-26,S002,SKU0014,4,8.02,32.08
2025-08-26,S002,SKU0031,3,85.03,255.09
2025-08-26,S002,SKU0050,7,115.14,805.98
2025-08-26,S002,SKU0024,1,115.18,115.18
2025-08-26,S003,SKU0027,6,67.51,405.06000000000006
2025-08-26,S003,SKU0044,4,102.88,411.52
2025-08-26,S003,SKU0032,7,28.79,201.53
2025-08-26,S003,SKU0034,5,57.68,288.4
2025-08-26,S003,SKU0043,3,7.78,23.34
2025-08-26,S003,SKU0046,3,50.54,151.62
2025-08-26,S003,SKU0048,3,97.97,293.90999999999997
2025-08-26,S003,SKU0047,2,65.17,130.34
2025-08-26,S003,SKU0010,4,91.2,364.8
2025-08-26,S004,SKU0046,3,51.5,154.5
2025-08-26,S004,SKU0036,2,6.99,13.98
2025-08-26,S004,SKU0022,2,29.43,58.86
2025-08-26,S004,SKU0035,2,19.42,38.84
2025-08-26,S004,SKU0049,2,82.54,165.08
2025-08-26,S004,SKU0003,2,69.58,139.16
2025-08-26,S004,SKU0007,1,116.84,116.84
2025-08-26,S004,SKU0045,7,53.06,371.42
2025-08-26,S004,SKU0039,3,59.82,179.46
2025-08-26,S004,SKU0023,4,88.26,353.04
2025-08-26,S004,SKU0050,1,82.18,82.18
2025-08-26,S005,SKU0042,1,76.94,76.94
2025-08-26,S005,SKU0050,2,97.87,195.74
2025-08-26,S005,SKU0028,3,13.01,39.03
2025-08-26,S005,SKU0010,5,68.16,340.79999999999995
2025-08-26,S005,SKU0009,6,33.12,198.71999999999997
2025-08-26,S005,SKU0042,7,90.16,631.12
2025-08-26,S005,SKU0019,5,25.38,126.89999999999999
2025-08-26,S005,SKU0010,1,90.41,90.41
2025-08-26,S005,SKU0031,5,18.65,93.25
2025-08-26,S005,SKU0018,1,17.98,17.98
2025-08-26,S006,SKU0015,4,38.27,153.08
2025-08-26,S006,SKU0001,3,54.05,162.14999999999998
2025-08-26,S006,SKU0001,4,93.93,375.72
2025-08-26,S006,SKU0036,7,86.32,604.24
2025-08-26,S006,SKU0022,1,32.19,32.19
2025-08-26,S006,SKU0010,3,53.82,161.46
2025-08-26,S007,SKU0011,6,99.7,598.2
2025-08-26,S007,SKU0033,3,43.43,130.29
2025-08-26,S007,SKU0018,3,31.04,93.12
2025-08-26,S007,SKU0043,5,71.55,357.75
2025-08-26,S007,SKU0024,6,75.54,453.24
2025-08-26,S007,SKU0004,1,36.53,36.53
2025-08-26,S007,SKU0008,1,18.12,18.12
2025-08-26,S007,SKU0043,3,92.73,278.19
2025-08-26,S008,SKU0045,1,75.78,75.78
2025-08-26,S008,SKU0009,5,72.55,362.75
2025-08-26,S008,SKU0012,2,94.07,188.14
2025-08-26,S008,SKU0021,1,57.11,57.11
2025-08-26,S008,SKU0025,2,115.12,230.24
2025-08-26,S008,SKU0008,1,89.72,89.72
2025-08-26,S008,SKU0006,1,53.68,53.68
2025-08-26,S008,SKU0007,7,13.39,93.73
2025-08-26,S008,SKU0027,1,42.26,42.26
2025-08-26,S008,SKU0002,7,95.01,665.07
2025-08-26,S008,SKU0022,2,72.13,144.26
2025-08-26,S008,SKU0050,1,113.85,113.85
2025-08-26,S008,SKU0014,4,97.36,389.44
2025-08-26,S008,SKU0036,5,48.34,241.70000000000002
2025-08-26,S009,SKU0005,4,68.64,274.56
2025-08-26,S009,SKU0038,2,46.98,93.96
2025-08-26,S009,SKU0048,1,81.4,81.4
2025-08-26,S009,SKU0013,4,9.37,37.48
2025-08-26,S009,SKU0001,7,36.96,258.72
2025-08-26,S009,SKU0022,3,74.44,223.32
2025-08-26,S009,SKU0037,1,99.66,99.66
2025-08-26,S009,SKU0001,5,78.5,392.5
2025-08-26,S009,SKU0041,7,109.2,764.4
2025-08-26,S009,SKU0006,1,11.13,11.13
2025-08-26,S010,SKU0008,5,23.59,117.95
2025-08-26,S010,SKU0045,2,116.49,232.98
2025-08-26,S010,SKU0040,1,25.2,25.2
2025-08-26,S010,SKU0005,4,117.18,468.72
2025-08-26,S010,SKU0017,7,104.11,728.77
